nama_kabupaten_kota,jenis_kematian_anak_balita,jenis_kematian_bayi,jenis_kematian_neonatal,total_kematian,Cluster
KABUPATEN BOGOR,7,213,185,405,1
KABUPATEN SUKABUMI,0,0,0,0,2
KABUPATEN CIANJUR,3,79,70,152,1
KABUPATEN BANDUNG,15,421,379,815,0
KABUPATEN GARUT,2,271,255,528,1
KABUPATEN TASIKMALAYA,33,442,343,818,1
KABUPATEN CIAMIS,29,207,156,392,1
KABUPATEN KUNINGAN,5,147,117,269,1
KABUPATEN CIREBON,15,269,243,527,1
KABUPATEN MAJALENGKA,4,83,68,155,1
KABUPATEN SUMEDANG,27,304,202,533,1
KABUPATEN INDRAMAYU,21,488,447,956,1
KABUPATEN SUBANG,5,225,210,440,1
KABUPATEN PURWAKARTA,17,134,101,252,1
KABUPATEN KARAWANG,9,319,274,602,1
KABUPATEN BEKASI,2,76,76,154,0
KABUPATEN BANDUNG BARAT,4,144,137,285,1
KABUPATEN PANGANDARAN,8,66,47,121,1
KOTA BOGOR,12,93,92,197,1
KOTA SUKABUMI,4,35,27,66,1
KOTA BANDUNG,27,227,163,417,0
KOTA CIREBON,6,37,29,72,1
KOTA BEKASI,4,111,97,212,0
KOTA DEPOK,8,148,120,276,0
KOTA CIMAHI,4,114,84,202,1
KOTA TASIKMALAYA,22,142,104,268,1
KOTA BANJAR,14,25,17,56,1